key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,startDayOfYear,endDayOfYear,modified,lastInterpreted,references,license,isSequenced,identifier,facts,relations,isInCluster,datasetName,recordedBy,identifiedBy,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,gbifRegion,publishedByGbifRegion,rightsHolder,identifier.1,http...unknown.org.nick,verbatimEventDate,verbatimLocality,collectionCode,gbifID,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,occurrenceRemarks,http...unknown.org.captive,identificationID,name,gadm,lifeStage,dynamicProperties,vitality,informationWithheld,distanceFromCentroidInMeters,sex,recordedByIDs.type,recordedByIDs.value,identifiedByIDs.type,identifiedByIDs.value,projectId,gadm.level0.gid,gadm.level0.name,infraspecificEpithet,individualCount,samplingProtocol,vernacularName,habitat,locality,identificationVerificationStatus,eventType,identificationRemarks,networkKeys,coordinatePrecision,elevation,elevationAccuracy,higherGeography,georeferencedBy,institutionKey,collectionKey,otherCatalogNumbers,preparations,institutionID,islandGroup,fieldNumber,higherGeographyID,verbatimElevation,nomenclaturalCode,island,georeferenceProtocol,georeferenceVerificationStatus,verbatimCoordinateSystem,disposition,ownerInstitutionCode,higherClassification,georeferenceSources,datasetID,eventID,http...unknown.org.language,originalNameUsage,county,municipality,nameAccordingTo,behavior,language,type,taxonRemarks,georeferenceRemarks,previousIdentifications,bibliographicCitation,accessRights,georeferencedDate,depth,depthAccuracy,footprintWKT,http...unknown.org.modified,identificationReferences,http...unknown.org.recordID,locationID,rights,collectionID,associatedReferences,http...unknown.org.recordEnteredBy,dataGeneralizations,locationAccordingTo,recordNumber,organismID,identificationQualifier
5007677693,"Anolis stratulus Cope, 1861",18.136802,-65.893012,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T03:39:06.767+00:00,516,HUMAN_OBSERVATION,PRESENT,2467412,1,44,11592253,8345926,8782549,2467412,2467412,"Anolis stratulus Cope, 1861",Animalia,Chordata,Dactyloidae,Anolis,Anolis stratulus,Anolis,stratulus,SPECIES,ACCEPTED,LC,2025-01-03T18:08:11,432,NORTH_AMERICA,Las Piedras,2025,1,3,2025-01-03T14:03:08,3,3,2025-01-05T16:04:16.000+00:00,2025-01-22T03:39:06.767+00:00,https://www.inaturalist.org/observations/257259231,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257259231,none,none,FALSE,iNaturalist research-grade observations,Luis Agosto,Luis Agosto,WGS84,Squamata,PR,none,none,Puerto Rico,LATIN_AMERICA,NORTH_AMERICA,Luis Agosto,257259231,lma82,1/3/2025 14:03,"Tejas, Las Piedras, Puerto Rico",Observations,5007677693,https://www.inaturalist.org/observations/257259231,36606,257259231,iNaturalist,14:03:08-04:00,NA,wild,579915542,"Anolis stratulus Cope, 1861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007024810,"Anolis cristatellus Duméril & Bibron, 1837",18.471217,-66.123847,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T02:25:53.440+00:00,516,HUMAN_OBSERVATION,PRESENT,2467091,1,44,11592253,8345926,8782549,2467091,2467091,"Anolis cristatellus Duméril & Bibron, 1837",Animalia,Chordata,Dactyloidae,Anolis,Anolis cristatellus,Anolis,cristatellus,SPECIES,ACCEPTED,LC,2025-01-03T20:11:25,12,NORTH_AMERICA,San Juan,2025,1,2,2025-01-02T11:52:19,2,2,2025-01-05T21:22:40.000+00:00,2025-01-22T02:25:53.440+00:00,https://www.inaturalist.org/observations/257269360,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257269360,none,none,FALSE,iNaturalist research-grade observations,wsg,wsg,WGS84,Squamata,PR,none,none,Puerto Rico,LATIN_AMERICA,NORTH_AMERICA,wsg,257269360,wsggang,2025-01-02 11:52:19-04:00,"Castillo San Felipe del Morro, San Juan, PR, US",Observations,5007024810,https://www.inaturalist.org/observations/257269360,36488,257269360,iNaturalist,11:52:19-04:00,NA,wild,579943840,"Anolis cristatellus Duméril & Bibron, 1837",NA,Adult,"{""evidenceOfPresence"":""organism""}",alive,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5008435862,"Anolis krugi Peters, 1877",18.170104,-66.588539,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T03:39:05.692+00:00,516,HUMAN_OBSERVATION,PRESENT,2467391,1,44,11592253,8345926,8782549,2467391,2467391,"Anolis krugi Peters, 1877",Animalia,Chordata,Dactyloidae,Anolis,Anolis krugi,Anolis,krugi,SPECIES,ACCEPTED,LC,2025-01-03T22:37:00,NA,NORTH_AMERICA,Jayuya,2025,1,3,2025-01-03T12:57:46,3,3,2025-01-03T22:54:49.000+00:00,2025-01-22T03:39:05.692+00:00,https://www.inaturalist.org/observations/257283104,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257283104,none,none,FALSE,iNaturalist research-grade observations,henry_doucet,henry_doucet,WGS84,Squamata,PR,none,none,Puerto Rico,LATIN_AMERICA,NORTH_AMERICA,henry_doucet,257283104,henry_doucet,1/3/2025 12:57,"Veguitas, Jayuya 00664, Porto Rico",Observations,5008435862,https://www.inaturalist.org/observations/257283104,36732,257283104,iNaturalist,12:57:46-04:00,NA,wild,579981410,"Anolis krugi Peters, 1877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007217223,"Anolis evermanni Stejneger, 1904",18.255122,-66.701694,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T03:39:06.924+00:00,516,HUMAN_OBSERVATION,PRESENT,9424209,1,44,11592253,8345926,8782549,9424209,9424209,"Anolis evermanni Stejneger, 1904",Animalia,Chordata,Dactyloidae,Anolis,Anolis evermanni,Anolis,evermanni,SPECIES,ACCEPTED,LC,2025-01-04T15:34:50,2175,NORTH_AMERICA,Utuado,2025,1,3,2025-01-03T14:46:38,3,3,2025-01-06T00:41:35.000+00:00,2025-01-22T03:39:06.924+00:00,https://www.inaturalist.org/observations/257306580,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,257306580,none,none,FALSE,iNaturalist research-grade observations,Serenella Linares,Yair X. De Jesus Castro,WGS84,Squamata,PR,none,none,Puerto Rico,LATIN_AMERICA,NORTH_AMERICA,Serenella Linares,257306580,serenella,1/3/2025 14:46,"Utuado, PR, US",Observations,5007217223,https://www.inaturalist.org/observations/257306580,36445,257306580,iNaturalist,14:46:38-04:00,NA,wild,580181210,"Anolis evermanni Stejneger, 1904",NA,Juvenile,"{""evidenceOfPresence"":""organism""}",alive,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007760703,"Anolis roquet (Bonnaterre, 1789)",14.77053,-60.893013,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T03:39:06.945+00:00,516,HUMAN_OBSERVATION,PRESENT,2467197,1,44,11592253,8345926,8782549,2467197,2467197,"Anolis roquet (Bonnaterre, 1789)",Animalia,Chordata,Dactyloidae,Anolis,Anolis roquet,Anolis,roquet,SPECIES,ACCEPTED,LC,2025-01-07T18:13:41,73,NORTH_AMERICA,Le Trinité,2025,1,3,2025-01-03T10:52:21,3,3,2025-01-08T08:33:46.000+00:00,2025-01-22T03:39:06.945+00:00,https://www.inaturalist.org/observations/257347725,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257347725,none,none,FALSE,iNaturalist research-grade observations,Tate Putman,Josiah Londerée,WGS84,Squamata,MQ,none,none,Martinique,LATIN_AMERICA,NORTH_AMERICA,Tate Putman,257347725,tate_putman,1/3/2025 10:52,"La Trinité, Martinique",Observations,5007760703,https://www.inaturalist.org/observations/257347725,36363,257347725,iNaturalist,10:52:21-04:00,NA,wild,581231523,"Anolis roquet (Bonnaterre, 1789)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007775347,"Anolis roquet (Bonnaterre, 1789)",14.77053,-60.893013,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T03:39:07.318+00:00,516,HUMAN_OBSERVATION,PRESENT,2467197,1,44,11592253,8345926,8782549,2467197,2467197,"Anolis roquet (Bonnaterre, 1789)",Animalia,Chordata,Dactyloidae,Anolis,Anolis roquet,Anolis,roquet,SPECIES,ACCEPTED,LC,2025-01-07T18:13:45,73,NORTH_AMERICA,Le Trinité,2025,1,3,2025-01-03T09:52:44,3,3,2025-01-08T08:33:44.000+00:00,2025-01-22T03:39:07.318+00:00,https://www.inaturalist.org/observations/257349327,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257349327,none,none,FALSE,iNaturalist research-grade observations,Tate Putman,Josiah Londerée,WGS84,Squamata,MQ,none,none,Martinique,LATIN_AMERICA,NORTH_AMERICA,Tate Putman,257349327,tate_putman,1/3/2025 9:52,"La Trinité, Martinique",Observations,5007775347,https://www.inaturalist.org/observations/257349327,36363,257349327,iNaturalist,09:52:44-04:00,NA,wild,581231543,"Anolis roquet (Bonnaterre, 1789)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5006863804,"Anolis roquet (Bonnaterre, 1789)",14.77053,-60.893013,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T04:06:06.564+00:00,516,HUMAN_OBSERVATION,PRESENT,2467197,1,44,11592253,8345926,8782549,2467197,2467197,"Anolis roquet (Bonnaterre, 1789)",Animalia,Chordata,Dactyloidae,Anolis,Anolis roquet,Anolis,roquet,SPECIES,ACCEPTED,LC,2025-01-07T18:13:50,73,NORTH_AMERICA,Le Trinité,2025,1,3,2025-01-03T09:52:29,3,3,2025-01-08T08:33:42.000+00:00,2025-01-22T04:06:06.564+00:00,https://www.inaturalist.org/observations/257349729,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257349729,none,none,FALSE,iNaturalist research-grade observations,Tate Putman,Josiah Londerée,WGS84,Squamata,MQ,none,none,Martinique,LATIN_AMERICA,NORTH_AMERICA,Tate Putman,257349729,tate_putman,1/3/2025 9:52,"La Trinité, Martinique",Observations,5006863804,https://www.inaturalist.org/observations/257349729,36363,257349729,iNaturalist,09:52:29-04:00,NA,wild,581231561,"Anolis roquet (Bonnaterre, 1789)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007014630,"Anolis roquet (Bonnaterre, 1789)",14.77053,-60.893013,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T03:39:06.537+00:00,516,HUMAN_OBSERVATION,PRESENT,2467197,1,44,11592253,8345926,8782549,2467197,2467197,"Anolis roquet (Bonnaterre, 1789)",Animalia,Chordata,Dactyloidae,Anolis,Anolis roquet,Anolis,roquet,SPECIES,ACCEPTED,LC,2025-01-07T18:13:54,73,NORTH_AMERICA,Le Trinité,2025,1,3,2025-01-03T09:46:28,3,3,2025-01-08T13:54:19.000+00:00,2025-01-22T03:39:06.537+00:00,https://www.inaturalist.org/observations/257349887,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257349887,none,none,FALSE,iNaturalist research-grade observations,Tate Putman,Josiah Londerée,WGS84,Squamata,MQ,none,none,Martinique,LATIN_AMERICA,NORTH_AMERICA,Tate Putman,257349887,tate_putman,1/3/2025 9:46,"La Trinité, Martinique",Observations,5007014630,https://www.inaturalist.org/observations/257349887,36363,257349887,iNaturalist,09:46:28-04:00,NA,wild,581231573,"Anolis roquet (Bonnaterre, 1789)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007249065,"Anolis cristatellus Duméril & Bibron, 1837",18.096506,-65.485367,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T03:39:07.222+00:00,516,HUMAN_OBSERVATION,PRESENT,2467091,1,44,11592253,8345926,8782549,2467091,2467091,"Anolis cristatellus Duméril & Bibron, 1837",Animalia,Chordata,Dactyloidae,Anolis,Anolis cristatellus,Anolis,cristatellus,SPECIES,ACCEPTED,LC,2025-01-04T13:29:47,4,NORTH_AMERICA,Vieques,2025,1,4,2025-01-04T09:07:39,4,4,2025-01-04T13:31:01.000+00:00,2025-01-22T03:39:07.222+00:00,https://www.inaturalist.org/observations/257350337,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257350337,none,none,FALSE,iNaturalist research-grade observations,anckerj,anckerj,WGS84,Squamata,PR,none,none,Puerto Rico,LATIN_AMERICA,NORTH_AMERICA,anckerj,257350337,anckerj,2025-01-04 09:07:39-04:00,"Vieques, Vieques, PR, US",Observations,5007249065,https://www.inaturalist.org/observations/257350337,36488,257350337,iNaturalist,09:07:39-04:00,NA,wild,580150646,"Anolis cristatellus Duméril & Bibron, 1837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007684590,"Anolis cristatellus Duméril & Bibron, 1837",18.33447,-65.838975,cdc,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T04:06:50.709+00:00,516,HUMAN_OBSERVATION,PRESENT,2467091,1,44,11592253,8345926,8782549,2467091,2467091,"Anolis cristatellus Duméril & Bibron, 1837",Animalia,Chordata,Dactyloidae,Anolis,Anolis cristatellus,Anolis,cristatellus,SPECIES,ACCEPTED,LC,NA,41,NORTH_AMERICA,Río Grande,2025,1,4,2025-01-04T10:37:38,4,4,2025-01-05T17:26:46.000+00:00,2025-01-22T04:06:50.709+00:00,https://www.inaturalist.org/observations/257369771,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257369771,none,none,FALSE,iNaturalist research-grade observations,sbeavin31,NA,WGS84,Squamata,PR,none,none,Puerto Rico,LATIN_AMERICA,NORTH_AMERICA,sbeavin31,257369771,sbeavin31,2025-01-04 10:37:38-04:00,"El Yunque National Forest, Río Grande, PR, US",Observations,5007684590,https://www.inaturalist.org/observations/257369771,36488,257369771,iNaturalist,10:37:38-04:00,NA,wild,NA,"Anolis cristatellus Duméril & Bibron, 1837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007715948,"Anolis christophei Williams, 1960",19.485861,-70.726115,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T03:37:05.082+00:00,516,HUMAN_OBSERVATION,PRESENT,2467329,1,44,11592253,8345926,8782549,2467329,2467329,"Anolis christophei Williams, 1960",Animalia,Chordata,Dactyloidae,Anolis,Anolis christophei,Anolis,christophei,SPECIES,ACCEPTED,NT,2025-01-05T00:16:01,30562,NORTH_AMERICA,Santiago,2025,1,4,2025-01-04T11:43:22,4,4,2025-01-09T18:43:43.000+00:00,2025-01-22T03:37:05.082+00:00,https://www.inaturalist.org/observations/257391137,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257391137,none,none,FALSE,iNaturalist research-grade observations,Martin Reith,Jaskeen Paniagua,WGS84,Squamata,DO,none,none,Dominican Republic,LATIN_AMERICA,NORTH_AMERICA,Martin Reith,257391137,mreith,1/4/2025 11:43,Dominican Republic,Observations,5007715948,https://www.inaturalist.org/observations/257391137,36503,257391137,iNaturalist,11:43:22-04:00,NA,wild,580338571,"Anolis christophei Williams, 1960",NA,Adult,"{""evidenceOfPresence"":""organism""}",alive,Coordinate uncertainty increased to 30562m to protect threatened taxon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007615825,"Anolis marmoratus Duméril & Bibron, 1837",16.286263,-61.801715,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T03:39:08.038+00:00,516,HUMAN_OBSERVATION,PRESENT,8965544,1,44,11592253,8345926,8782549,8965544,8965544,"Anolis marmoratus Duméril & Bibron, 1837",Animalia,Chordata,Dactyloidae,Anolis,Anolis marmoratus,Anolis,marmoratus,SPECIES,ACCEPTED,LC,2025-01-04T23:15:18,4,NORTH_AMERICA,Basse-Terre,2025,1,4,2025-01-04T19:02,4,4,2025-01-05T10:49:53.000+00:00,2025-01-22T03:39:08.038+00:00,https://www.inaturalist.org/observations/257406383,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257406383,none,none,FALSE,iNaturalist research-grade observations,Anna Delesmillieres,Anna Delesmillieres,WGS84,Squamata,GP,none,none,Guadeloupe,LATIN_AMERICA,NORTH_AMERICA,Anna Delesmillieres,257406383,insectia_,1/4/2025 19:02,"Deshaies, GP-BT, GP",Observations,5007615825,https://www.inaturalist.org/observations/257406383,36695,257406383,iNaturalist,19:02:00-04:00,NA,wild,580321931,"Anolis marmoratus Duméril & Bibron, 1837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5008144663,"Anolis distichus Cope, 1861",19.098515,-70.597156,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T02:26:00.991+00:00,516,HUMAN_OBSERVATION,PRESENT,2467218,1,44,11592253,8345926,8782549,2467218,2467218,"Anolis distichus Cope, 1861",Animalia,Chordata,Dactyloidae,Anolis,Anolis distichus,Anolis,distichus,SPECIES,ACCEPTED,LC,2025-01-04T23:45:58,200,NORTH_AMERICA,La Vega,2025,1,4,2025-01-04T15:09,4,4,2025-01-09T18:43:37.000+00:00,2025-01-22T02:26:00.991+00:00,https://www.inaturalist.org/observations/257408506,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,257408506,none,none,FALSE,iNaturalist research-grade observations,zhangshen,Jaskeen Paniagua,WGS84,Squamata,DO,none,none,Dominican Republic,LATIN_AMERICA,NORTH_AMERICA,zhangshen,257408506,zhangshen,1/4/2025 15:09,"41000 Jarabacoa, Dominican Republic",Observations,5008144663,https://www.inaturalist.org/observations/257408506,36455,257408506,iNaturalist,15:09:00-04:00,NA,wild,580331955,"Anolis distichus Cope, 1861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
